Popularidad,Frecuencia
12.635,1
21.081,1
12.745,1
42.659,1
142.981,1
63.203,1
28.056,1
87.187,1
78.287,1
47.304,1
18.918,1
25.434,1
35.294,1
17.39,1
19.861,1
36.063,1
18.98,1
150.17,1
14.59,1
32.272,1
19.527,1
40.651,1
32.662,1
12.641,1
60.878,1
219.305,1
25.816,1
66.204,1
14.306,1
25.111,1
27.716,1
28.415,1
61.93,1
16.112,1
24.627,1
23.071,1
28.215,1
47.169,1
49.787,1
112.332,1
25.854,1
113.863,1
31.866,1
38.495,1
134.841,1
28.453,1
16.239,1
128.478,1
13.6,1
14.597,1
27.398,1
9.392,1
25.893,1
20.499,1
48.15,1
35.195,1
48.375,1
17.21,1
18.776,1
114.581,1
11.549,1
48.593,1
81.556,1
28.933,1
25.214,1
393.794,1
90.882,1
46.074,1
35.14,1
45.013,1
52.797,1
15.257,1
34.386,1
16.397,1
23.908,1
17.538,1
18.215,1
10.926,1
10.162,1
56.077,1
31.357,1
68.698,1
70.002,1
11.651,1
14.506,1
35.011,1
11.511,1
65.229,1
35.157,1
89.741,1
12.625,1
73.092,1
19.557,1
48.8,1
28.173,1
33.353,1
50.526,1
49.277,1
28.966,1
72.178,1
74.341,1
62.642,1
44.922,1
95.627,1
29.645,1
31.222,1
50.562,1
32.42,1
118.278,1
34.369,1
70.437,1
12.239,1
12.981,1
12.282,1
42.786,1
28.916,1
34.884,1
16.697,1
60.183,1
16.406,1
9.564,1
28.136,1
16.095,1
105.909,1
82.479,1
70.54,1
24.723,1
33.137,1
8.878,1
33.436,1
24.396,1
137.623,1
12.405,1
32.183,1
142.901,1
27.213,1
49.467,1
55.791,1
24.328,1
65.122,1
76.426,1
94.154,1
72.074,1
22.877,1
122.809,1
21.724,1
24.657,1
16.847,1
19.193,1
41.069,1
64.258,1
71.329,1
16.562,1
19.683,1
21.537,1
30.089,1
13.997,1
40.61,1
42.909,1
94.528,1
32.081,1
36.5,1
112.835,1
22.139,1
26.907,1
37.077,1
52.946,1
224.898,1
33.828,1
10.919,1
29.753,1
44.562,1
27.648,1
54.081,1
33.699,1
73.191,1
11.62,1
70.68,1
17.451,1
51.573,1
96.414,1
18.043,1
34.728,1
75.05,1
30.074,1
99.071,1
22.187,1
36.648,1
17.866,1
355.997,1
101.054,1
15.729,1
55.125,1
40.46,1
38.38,1
19.637,1
17.097,1
34.935,1
65.092,1
21.304,1
67.437,1
22.789,1
50.062,1
22.938,1
61.355,1
29.445,1
28.237,1
9.652,1
1.261,1
55.476,1
50.345,1
40.594,1
433.928,1
94.749,1
42.12,1
24.795,1
37.933,1
18.412,1
36.025,1
25.588,1
64.712,1
15.648,1
36.252,1
22.175,1
30.16,1
21.102,1
55.509,1
31.93,1
74.41,1
68.173,1
165.167,1
18.402,1
24.201,1
14.931,1
29.164,1
20.717,1
35.261,1
11.396,1
54.863,1
28.3,1
46.384,1
32.788,1
29.384,1
38.33,1
80.296,1
21.069,1
26.956,1
39.044,1
225.15,1
29.625,1
32.656,1
36.482,1
64.8,1
16.522,1
128.129,1
62.847,1
26.302,1
18.564,1
43.661,1
20.061,1
21.985,1
12.226,1
20.587,1
35.022,1
22.152,1
22.828,1
33.171,1
21.851,1
50.992,1
30.55,1
25.169,1
37.896,1
38.504,1
50.628,1
31.865,1
12.848,1
28.673,1
31.054,1
35.285,1
19.982,1
30.979,1
28.026,1
39.94,1
156.131,1
19.149,1
344.969,1
36.171,1
56.402,1
116.494,1
116.012,1
35.939,1
27.984,1
23.354,1
20.574,1
24.505,1
37.117,1
65.032,1
73.247,1
69.941,1
9.939,1
84.287,1
12.797,1
166.105,1
27.355,1
18.765,1
17.814,1
40.989,1
20.637,1
31.554,1
62.346,1
20.943,1
52.918,1
22.271,1
30.65,1
27.0,1
71.399,1
56.221,1
28.429,1
116.727,1
23.883,1
26.997,1
19.996,1
22.992,1
35.437,1
21.718,1
31.304,1
21.093,1
39.321,1
12.743,1
218.27,1
50.737,1
20.517,1
20.373,1
123.596,1
33.078,1
28.452,1
22.357,1
25.188,1
18.335,1
26.674,1
17.306,1
95.595,1
27.157,1
24.849,1
36.403,1
38.768,1
41.797,1
34.292,1
30.994,1
19.974,1
16.718,1
59.008,1
106.251,1
26.194,1
32.631,1
19.137,1
42.041,1
12.618,1
43.828,1
45.917,1
83.142,1
56.96,1
78.705,1
104.409,1
18.957,1
25.593,1
39.13,1
45.728,1
95.01,1
15.444,1
32.094,1
28.179,1
17.174,1
33.327,1
414.07,1
105.569,1
30.469,1
21.451,1
56.836,1
58.282,1
59.626,1
27.07,1
62.563,1
46.752,1
42.339,1
130.096,1
149.843,1
56.371,1
72.953,1
16.238,1
32.949,1
78.615,1
209.833,1
15.569,1
40.96,1
17.726,1
13.267,1
336.335,1
31.175,1
44.364,1
24.92,1
28.362,1
107.439,1
9.847,1
314.059,1
90.715,1
16.282,1
38.699,1
25.042,1
238.376,1
520.53,1
58.482,1
13.557,1
44.986,1
227.273,1
20.566,1
32.758,1
31.749,1
23.175,1
56.227,1
19.859,1
48.746,1
26.154,1
61.704,1
59.43,1
28.637,1
38.837,1
23.219,1
307.937,1
25.109,1
15.281,1
57.458,1
73.085,1
26.04,1
14.113,1
21.242,1
11.623,1
26.179,1
26.035,1
40.883,1
23.464,1
62.763,1
13.377,1
14.933,1
116.381,1
48.457,1
252.003,1
34.161,1
130.02,1
9.897,1
56.348,1
18.272,1
48.887,1
63.42,1
26.72,1
13.864,1
79.25,1
109.577,1
128.106,1
32.492,1
16.099,1
18.674,1
37.465,1
29.353,1
17.173,1
30.132,1
58.261,1
60.331,1
10.505,1
72.284,1
46.45,1
58.263,1
30.232,1
25.953,1
41.292,1
24.899,1
54.468,1
98.77,1
21.928,1
13.981,1
55.295,1
134.563,1
23.687,1
13.617,1
27.455,1
29.532,1
21.144,1
55.898,1
19.225,1
43.566,1
29.768,1
17.265,1
71.978,1
116.995,1
35.005,1
89.638,1
55.933,1
19.886,1
20.094,1
45.342,1
49.375,1
41.923,1
55.664,1
48.142,1
58.737,1
29.727,1
35.781,1
30.386,1
83.836,1
49.939,1
19.782,1
20.485,1
21.215,1
40.462,1
42.708,1
234.744,1
46.464,1
101.111,1
66.464,1
34.864,1
22.198,1
21.889,1
28.657,1
24.601,1
31.987,1
20.893,1
29.024,1
42.779,1
28.643,1
26.76,1
37.805,1
13.862,1
29.674,1
25.714,1
20.867,1
33.287,1
43.996,1
47.043,1
130.547,1
24.078,1
30.575,1
53.827,1
25.977,1
9.451,1
12.884,1
17.638,1
14.036,1
27.739,1
37.878,1
14.309,1
41.042,1
152.824,1
45.057,1
41.315,1
19.899,1
20.473,1
80.065,1
29.567,1
61.63,1
53.903,1
21.213,1
35.237,1
24.324,1
18.925,1
46.006,1
103.92,1
253.883,1
16.125,1
7.958,1
11.018,1
30.395,1
13.349,1
22.242,1
204.648,1
26.522,1
33.855,1
29.971,1
34.85,1
57.986,1
14.543,1
64.904,1
48.184,1
37.015,1
25.29,1
18.048,1
30.723,1
21.337,1
59.639,1
26.369,1
25.871,1
37.926,1
114.327,1
26.799,1
54.103,1
22.553,1
25.829,1
45.156,1
13.135,1
40.412,1
19.124,1
14.419,1
37.203,1
61.443,1
36.629,1
12.24,1
16.088,1
37.923,1
18.0,1
31.125,1
14.131,1
82.167,1
78.529,1
47.87,1
47.211,1
37.207,1
76.954,1
27.793,1
38.275,1
55.635,1
382.182,1
59.447,1
27.71,1
135.762,1
119.181,1
110.922,1
31.931,1
58.615,1
27.842,1
14.984,1
54.364,1
34.098,1
51.61,1
166.469,1
20.964,1
147.223,1
53.561,1
25.96,1
23.649,1
102.585,1
37.762,1
19.688,1
37.239,1
15.035,1
89.229,1
143.08,1
38.208,1
17.936,1
20.129,1
20.959,1
47.944,1
26.728,1
87.173,1
156.979,1
7.308,1
18.417,1
38.034,1
46.828,1
146.489,1
27.374,1
41.818,1
40.497,1
51.932,1
99.987,1
18.642,1
17.929,1
21.536,1
81.632,1
23.735,1
32.573,1
62.392,1
38.665,1
50.128,1
34.81,1
33.92,1
33.959,1
106.988,1
64.822,1
18.116,1
42.848,1
15.67,1
21.586,1
91.457,1
31.087,1
71.056,1
29.825,1
23.355,1
25.031,1
29.233,1
25.844,1
98.987,1
59.441,1
22.677,1
68.219,1
15.288,1
15.842,1
58.348,1
101.542,1
103.764,1
13.71,1
18.401,1
17.457,1
19.307,1
153.807,1
12.187,1
27.949,1
13.139,1
30.761,1
15.371,1
17.983,1
53.325,1
85.819,1
40.99,1
15.11,1
32.773,1
107.518,1
47.322,1
17.76,1
103.709,1
15.012,1
60.811,1
25.646,1
60.943,1
34.862,1
102.387,1
22.663,1
29.694,1
32.41,1
61.217,1
78.066,1
40.314,1
32.882,1
40.823,1
30.884,1
30.406,1
53.387,1
56.978,1
24.094,1
55.523,1
21.058,1
27.643,1
35.283,1
50.403,1
33.502,1
38.737,1
51.925,1
126.359,1
20.807,1
2.338,1
52.959,1
36.479,1
42.391,1
28.041,1
13.475,1
13.944,1
19.6,1
4.538,1
61.015,1
46.34,1
47.829,1
64.471,1
11.232,1
12.179,1
23.967,1
44.83,1
37.429,1
14.811,1
30.882,1
74.585,1
24.098,1
28.225,1
28.168,1
23.34,1
65.944,1
74.999,1
43.634,1
71.106,1
10.789,1
27.948,1
79.387,1
35.444,1
29.816,1
284.682,1
634.211,1
49.353,1
30.289,1
23.669,1
21.641,1
36.694,1
74.175,1
18.409,1
55.928,1
29.27,1
18.233,1
60.78,1
9.425,1
53.09,1
34.758,1
27.068,1
29.309,1
24.847,1
23.825,1
34.346,1
40.284,1
7.71,1
264.546,1
22.398,1
124.167,1
118.887,1
118.991,1
35.969,1
39.1,1
14.042,1
27.79,1
43.625,1
42.631,1
15.402,1
25.467,1
20.547,1
14.12,1
62.797,1
101.383,1
27.202,1
6.598,1
12.849,1
20.435,1
25.865,1
30.482,1
19.935,1
14.64,1
21.493,1
39.039,1
34.635,1
9.122,1
60.173,1
28.33,1
69.67,1
30.368,1
28.909,1
53.925,1
27.73,1
48.245,1
22.93,1
37.905,1
16.955,1
65.613,1
17.974,1
28.292,1
12.34,1
81.367,1
20.328,1
31.327,1
25.546,1
29.676,1
44.202,1
14.423,1
44.606,1
28.501,1
20.916,1
39.964,1
31.698,1
30.552,1
24.766,1
37.772,1
44.019,1
22.777,1
99.395,1
18.806,1
42.279,1
5.144,1
20.383,1
36.879,1
65.343,1
43.613,1
134.276,1
17.894,1
67.975,1
149.442,1
86.898,1
53.559,1
119.642,1
49.775,1
41.949,1
43.036,1
29.637,1
97.888,1
46.472,1
25.78,1
55.141,1
65.39,1
18.517,1
26.58,1
84.232,1
26.882,1
19.922,1
63.383,1
38.811,1
21.489,1
21.48,1
7.591,1
29.75,1
132.101,1
34.623,1
36.449,1
28.266,1
20.849,1
73.094,1
26.472,1
14.269,1
19.319,1
58.988,1
40.247,1
15.638,1
44.089,1
109.764,1
38.893,1
44.789,1
15.29,1
12.777,1
42.51,1
14.406,1
13.905,1
25.954,1
28.686,1
19.276,1
137.81,1
167.734,1
93.198,1
48.807,1
37.64,1
21.562,1
30.94,1
87.906,1
20.186,1
29.852,1
46.42,1
30.217,1
137.771,1
14.781,1
34.229,1
46.727,1
23.213,1
30.401,1
30.315,1
30.624,1
16.582,1
42.338,1
74.259,1
30.714,1
26.482,1
26.865,1
34.667,1
41.84,1
57.259,1
6.224,1
147.74,1
17.394,1
30.352,1
137.489,1
30.869,1
29.375,1
23.732,1
31.347,1
95.976,1
23.381,1
29.345,1
25.614,1
87.833,1
13.241,1
64.738,1
24.244,1
24.15,1
50.502,1
21.191,1
43.683,1
29.3,1
83.49,1
71.31,1
11.556,1
8.067,1
44.892,1
35.921,1
121.049,1
52.644,1
92.779,1
24.538,1
16.059,1
18.38,1
30.597,1
126.195,1
29.705,1
37.449,1
22.194,1
21.588,1
22.566,1
87.743,1
89.765,1
53.99,1
107.301,1
36.297,1
46.99,1
61.888,1
37.028,1
90.518,1
36.716,1
56.048,1
25.551,1
46.304,1
44.548,1
44.836,1
49.249,1
38.606,1
22.213,1
44.873,1
33.956,1
28.602,1
41.362,1
74.015,1
109.769,1
76.769,1
34.877,1
27.837,1
32.58,1
49.684,1
25.203,1
127.418,1
16.952,1
54.826,1
100.299,1
45.769,1
30.792,1
35.092,1
26.621,1
19.717,1
9.814,1
28.84,1
26.892,1
37.945,1
28.717,1
43.394,1
121.46,1
14.536,1
24.132,1
11.72,1
26.803,1
19.002,1
85.51,1
13.563,1
29.111,1
17.321,1
103.845,1
20.488,1
143.356,1
12.721,1
42.582,1
53.702,1
68.226,1
24.543,1
24.198,1
0.932,1
23.665,1
92.911,1
45.648,1
32.356,1
21.575,1
15.649,1
15.69,1
11.317,1
226.501,1
21.431,1
122.481,1
29.431,1
21.741,1
56.671,1
17.963,1
39.462,1
47.9,1
13.57,1
98.333,1
21.104,1
24.836,1
17.825,1
73.9,1
171.278,1
91.461,1
29.933,1
65.89,1
26.428,1
18.958,1
15.178,1
72.822,1
48.707,1
25.187,1
81.974,1
75.915,1
32.26,1
82.995,1
86.626,1
74.412,1
15.417,1
18.845,1
63.616,1
63.433,1
32.0,1
52.561,1
80.579,1
49.221,1
39.934,1
17.572,1
17.876,1
101.892,1
32.392,1
19.361,1
69.695,1
17.639,1
21.435,1
27.996,1
27.293,1
71.362,1
11.84,1
29.755,1
16.573,1
19.351,1
32.128,1
19.415,1
21.624,1
17.623,1
20.261,1
63.063,1
24.452,1
39.179,1
19.026,1
75.763,1
19.32,1
20.905,1
49.843,1
32.053,1
30.279,1
17.293,1
283.061,1
19.992,1
16.034,1
14.757,1
20.862,1
10.639,1
25.479,1
40.985,1
61.638,1
203.939,1
90.249,1
17.147,1
27.527,1
85.524,1
11.944,1
19.062,1
52.479,1
21.126,1
15.759,1
12.452,1
22.465,1
26.833,1
30.374,1
48.091,1
130.651,1
188.831,1
98.342,1
25.027,1
85.77,1
24.412,1
17.393,1
13.079,1
16.5,1
19.182,1
42.878,1
29.892,1
42.277,1
88.675,1
54.117,1
81.141,1
20.724,1
91.788,1
57.429,1
36.234,1
12.032,1
23.679,1
22.959,1
89.455,1
60.159,1
32.165,1
35.553,1
7.989,1
11.472,1
47.571,1
24.08,1
17.43,1
12.458,1
40.795,1
1.32,1
60.154,1
25.71,1
22.624,1
79.988,1
51.767,1
30.553,1
18.923,1
30.449,1
32.564,1
47.669,1
14.753,1
110.499,1
71.019,1
47.095,1
41.743,1
66.027,1
71.808,1
20.303,1
38.269,1
15.003,1
21.942,1
12.664,1
17.634,1
46.577,1
24.462,1
16.475,1
106.812,1
13.104,1
68.729,1
121.011,1
87.02,1
24.36,1
61.123,1
48.418,1
54.224,1
35.242,1
27.478,1
28.477,1
55.793,1
25.023,1
23.043,1
20.674,1
34.937,1
218.838,1
42.803,1
28.099,1
13.214,1
23.933,1
21.693,1
13.669,1
25.61,1
82.957,1
27.185,1
305.049,1
69.445,1
23.061,1
22.68,1
36.293,1
16.978,1
30.47,1
59.694,1
21.367,1
81.96,1
55.809,1
99.417,1
28.652,1
55.7,1
42.672,1
23.796,1
42.225,1
86.369,1
47.689,1
32.512,1
44.204,1
31.714,1
83.471,1
38.999,1
22.688,1
25.869,1
10.91,1
66.719,1
93.311,1
38.708,1
20.057,1
21.904,1
56.431,1
15.08,1
85.558,1
17.716,1
127.589,1
17.476,1
194.318,1
161.234,1
24.745,1
29.495,1
74.612,1
37.971,1
87.205,1
35.88,1
44.748,1
82.277,1
25.162,1
29.418,1
34.49,1
92.184,1
17.361,1
16.108,1
48.03,1
83.462,1
60.53,1
13.014,1
12.943,1
68.278,1
22.071,1
17.609,1
50.505,1
21.065,1
120.383,1
29.07,1
92.866,1
63.612,1
30.41,1
15.927,1
12.566,1
33.558,1
22.421,1
64.842,1
98.872,1
36.309,1
17.962,1
64.713,1
34.278,1
69.832,1
35.491,1
32.298,1
24.455,1
47.642,1
19.003,1
26.454,1
23.859,1
29.055,1
21.601,1
55.445,1
17.1,1
38.848,1
88.581,1
31.613,1
13.696,1
16.909,1
22.449,1
37.596,1
20.318,1
42.722,1
25.357,1
56.299,1
20.256,1
17.29,1
27.908,1
31.774,1
54.908,1
16.022,1
17.564,1
23.132,1
39.017,1
84.626,1
37.338,1
34.839,1
13.393,1
68.99,1
24.225,1
64.178,1
47.691,1
20.732,1
51.18,1
8.934,1
35.479,1
79.133,1
15.298,1
60.428,1
104.208,1
18.886,1
21.491,1
13.822,1
52.955,1
29.884,1
62.984,1
12.234,1
15.036,1
30.035,1
63.608,1
61.958,1
116.091,1
60.695,1
33.82,1
80.415,1
9.013,1
25.889,1
45.553,1
10.847,1
65.316,1
13.973,1
63.388,1
21.371,1
17.417,1
72.267,1
51.084,1
80.019,1
80.72,1
16.33,1
20.578,1
15.351,1
36.455,1
28.654,1
42.332,1
52.908,1
128.886,1
22.228,1
14.733,1
24.456,1
20.393,1
53.146,1
21.181,1
126.155,1
22.027,1
42.574,1
23.095,1
37.65,1
18.49,1
69.98,1
57.11,1
34.222,1
49.372,1
48.695,1
45.476,1
18.485,1
17.687,1
38.783,1
48.008,1
22.39,1
27.056,1
73.251,1
74.781,1
17.802,1
20.269,1
21.778,1
73.655,1
11.376,1
64.643,1
23.015,1
231.489,1
397.036,1
53.947,1
40.768,1
32.701,1
19.619,1
20.004,1
56.627,1
133.595,1
7.536,1
25.06,1
37.28,1
85.961,1
67.579,1
25.266,1
33.534,1
16.709,1
30.07,1
55.862,1
82.024,1
55.002,1
73.99,1
17.599,1
23.062,1
45.116,1
379.208,1
31.518,1
161.312,1
71.217,1
22.905,1
20.856,1
22.82,1
75.442,1
18.976,1
23.327,1
108.431,1
31.838,1
69.607,1
51.983,1
10.664,1
48.739,1
52.601,1
20.56,1
25.331,1
21.726,1
54.496,1
22.879,1
58.701,1
15.691,1
33.273,1
21.461,1
90.946,1
97.213,1
45.525,1
17.9,1
69.432,1
66.784,1
49.317,1
30.03,1
38.396,1
19.032,1
15.432,1
16.818,1
78.691,1
46.913,1
2.581,1
17.862,1
35.607,1
50.2,1
30.563,1
30.176,1
20.529,1
20.233,1
290.674,1
52.1,1
37.412,1
12.088,1
12.68,1
96.834,1
25.636,1
23.621,1
402.219,1
61.542,1
38.521,1
36.055,1
30.516,1
18.184,1
68.811,1
18.088,1
28.037,1
33.616,1
131.808,1
10.621,1
33.415,1
28.592,1
49.652,1
60.281,1
70.021,1
35.389,1
39.552,1
16.021,1
19.973,1
33.458,1
8.54,1
49.031,1
16.374,1
32.307,1
16.957,1
96.368,1
62.314,1
62.138,1
24.946,1
19.95,1
10.872,1
22.872,1
44.309,1
40.153,1
74.173,1
23.59,1
6.453,1
52.005,1
84.059,1
50.54,1
52.432,1
60.188,1
13.271,1
19.399,1
12.156,1
30.779,1
24.85,1
111.916,1
29.89,1
158.862,1
14.0,1
70.823,1
14.829,1
50.547,1
29.002,1
77.388,1
50.29,1
45.422,1
83.265,1
17.472,1
18.117,1
86.714,1
12.149,1
6.951,1
22.897,1
108.889,1
62.342,1
19.548,1
45.019,1
46.287,1
30.351,1
167.161,1
29.711,1
102.995,1
11.988,1
32.627,1
164.397,1
96.097,1
26.586,1
68.049,1
137.836,1
28.101,1
77.251,1
61.846,1
17.921,1
36.351,1
18.432,1
22.151,1
50.095,1
53.163,1
55.795,1
12.082,1
22.081,1
53.855,1
26.165,1
48.265,1
9.413,1
20.796,1
24.672,1
42.824,1
36.14,1
18.994,1
65.15,1
24.902,1
49.037,1
30.753,1
18.12,1
30.819,1
27.361,1
21.875,1
44.965,1
38.983,1
22.565,1
13.562,1
23.333,1
41.531,1
37.308,1
12.581,1
40.76,1
40.659,1
76.041,1
21.018,1
24.153,1
52.742,1
30.323,1
92.958,1
12.812,1
19.841,1
40.32,1
47.189,1
244.155,1
27.042,1
23.957,1
25.474,1
237.515,1
17.98,1
49.673,1
203.609,1
33.824,1
25.846,1
17.221,1
21.003,1
14.037,1
46.413,1
140.537,1
13.162,1
58.226,1
82.801,1
51.981,1
16.328,1
19.283,1
24.001,1
47.158,1
37.398,1
20.985,1
21.1,1
21.752,1
39.788,1
151.107,1
43.678,1
36.768,1
271.722,1
42.002,1
49.997,1
82.168,1
296.722,1
66.498,1
25.735,1
49.298,1
27.172,1
75.973,1
37.167,1
39.073,1
15.686,1
24.252,1
22.481,1
30.064,1
98.949,1
16.11,1
16.862,1
22.95,1
27.762,1
13.968,1
143.526,1
57.226,1
72.866,1
66.956,1
69.367,1
16.814,1
28.627,1
18.566,1
18.324,1
9.357,1
54.827,1
107.05,1
106.957,1
17.189,1
13.984,1
11.567,1
39.49,1
180.365,1
11.997,1
123.839,1
93.1,1
40.455,1
15.653,1
46.385,1
21.498,1
37.676,1
17.717,1
25.941,1
152.083,1
23.504,1
111.58,1
38.04,1
29.255,1
34.077,1
30.362,1
7.863,1
130.627,1
179.112,1
41.8,1
18.102,1
22.251,1
19.432,1
64.982,1
70.095,1
10.376,1
22.347,1
55.71,1
16.593,1
16.494,1
53.631,1
33.367,1
75.568,1
6.462,1
53.575,1
20.301,1
29.071,1
11.589,1
22.281,1
58.699,1
29.04,1
75.913,1
26.355,1
7.753,1
18.697,1
56.677,1
17.05,1
82.135,1
20.382,1
18.478,1
46.462,1
28.14,1
58.841,1
42.086,1
47.466,1
29.663,1
37.564,1
34.697,1
25.967,1
20.794,1
22.928,1
20.263,1
25.132,1
31.493,1
42.197,1
24.608,1
19.671,1
120.778,1
59.807,1
16.43,1
23.33,1
51.802,1
56.326,1
38.517,1
95.363,1
21.112,1
9.109,1
119.602,1
39.227,1
16.062,1
39.769,1
18.206,1
143.937,1
23.747,1
18.877,1
24.978,1
39.759,1
52.214,1
20.321,1
32.923,1
25.789,1
19.608,1
56.347,1
94.343,1
17.127,1
25.186,1
68.085,1
71.382,1
20.763,1
16.873,1
43.355,1
37.17,1
95.777,1
42.147,1
14.417,1
127.932,1
402.05,1
45.58,1
337.718,1
17.956,1
39.596,1
43.19,1
20.779,1
52.023,1
21.024,1
39.582,1
46.723,1
36.391,1
22.586,1
19.166,1
35.174,1
18.041,1
23.405,1
8.532,1
12.342,1
72.45,1
34.948,1
65.137,1
29.095,1
16.251,1
28.31,1
51.642,1
29.687,1
9.967,1
61.974,1
17.334,1
13.572,1
23.48,1
96.858,1
21.828,1
16.625,1
25.244,1
17.641,1
73.406,1
90.254,1
22.35,1
23.268,1
41.976,1
36.349,1
130.345,1
25.795,1
13.615,1
27.608,1
25.058,1
26.69,1
100.076,1
24.959,1
37.224,1
22.52,1
107.013,1
42.123,1
16.665,1
38.443,1
60.907,1
77.541,1
18.948,1
21.389,1
409.729,1
288.264,1
23.145,1
25.082,1
43.236,1
82.403,1
20.167,1
28.696,1
71.498,1
17.64,1
33.087,1
68.079,1
47.845,1
22.61,1
19.364,1
36.43,1
28.528,1
36.413,1
17.664,1
63.408,1
47.126,1
30.836,1
28.499,1
38.073,1
43.399,1
55.661,1
45.04,1
38.578,1
10.794,1
117.624,1
19.021,1
22.53,1
188.119,1
52.062,1
29.527,1
13.881,1
59.558,1
67.366,1
25.103,1
39.444,1
41.559,1
41.32,1
32.035,1
15.635,1
20.427,1
14.793,1
1.561,1
35.897,1
50.032,1
32.296,1
26.241,1
161.19,1
27.322,1
35.289,1
7.282,1
57.072,1
30.834,1
41.126,1
20.817,1
29.303,1
45.124,1
23.924,1
51.266,1
43.28,1
16.272,1
75.488,1
16.681,1
44.114,1
69.705,1
16.507,1
39.855,1
28.726,1
38.86,1
127.693,1
43.702,1
45.457,1
23.509,1
50.515,1
87.972,1
30.84,1
13.467,1
88.883,1
94.815,1
113.295,1
33.286,1
32.807,1
119.294,1
14.666,1
101.067,1
9.328,1
19.197,1
44.04,1
1.952,1
33.03,1
16.585,1
29.794,1
19.879,1
14.679,1
40.135,1
23.555,1
18.798,1
47.093,1
45.953,1
28.223,1
98.795,1
47.375,1
17.806,1
71.146,1
88.748,1
120.756,1
20.722,1
32.99,1
22.286,1
29.229,1
80.285,1
21.392,1
26.707,1
62.854,1
34.408,1
115.402,1
66.437,1
41.291,1
32.413,1
32.872,1
83.709,1
15.958,1
22.26,1
60.817,1
11.611,1
45.985,1
77.551,1
10.583,1
23.142,1
51.346,1
51.115,1
19.679,1
36.892,1
31.213,1
42.624,1
38.402,1
49.009,1
55.994,1
26.9,1
208.235,1
28.076,1
24.478,1
32.65,1
159.215,1
19.049,1
33.634,1
124.372,1
21.91,1
36.572,1
30.137,1
20.394,1
17.841,1
32.182,1
19.546,1
88.777,1
58.653,1
45.136,1
108.563,1
44.2,1
8.9,1
20.771,1
42.226,1
106.772,1
27.969,1
22.94,1
32.115,1
20.614,1
24.65,1
30.785,1
59.061,1
11.754,1
53.935,1
62.035,1
38.075,1
42.988,1
40.076,1
76.407,1
42.776,1
10.373,1
29.072,1
96.318,1
117.076,1
26.852,1
15.15,1
41.72,1
16.347,1
21.136,1
60.796,1
34.909,1
14.897,1
35.459,1
38.187,1
96.374,1
33.291,1
18.251,1
25.872,1
76.743,1
41.006,1
25.313,1
14.268,1
31.835,1
23.952,1
8.713,1
33.647,1
28.967,1
21.361,1
27.325,1
20.543,1
47.055,1
91.972,1
32.316,1
48.776,1
37.521,1
158.453,1
19.63,1
58.603,1
122.508,1
65.93,1
60.199,1
23.563,1
47.832,1
21.886,1
43.781,1
61.369,1
29.387,1
60.782,1
46.733,1
14.769,1
48.014,1
103.478,1
29.639,1
23.78,1
36.945,1
9.915,1
38.228,1
81.071,1
156.29,1
20.149,1
37.332,1
94.454,1
124.582,1
82.069,1
36.495,1
28.879,1
120.727,1
122.31,1
19.301,1
199.537,1
91.848,1
75.796,1
57.023,1
16.501,1
25.209,1
51.072,1
44.618,1
32.101,1
19.22,1
35.642,1
84.231,1
37.789,1
14.853,1
75.742,1
129.056,1
43.374,1
50.358,1
77.298,1
27.143,1
19.041,1
108.254,1
15.578,1
30.626,1
56.793,1
57.804,1
31.617,1
22.468,1
14.214,1
47.799,1
31.83,1
29.019,1
19.638,1
21.205,1
21.257,1
119.347,1
1.475,1
41.681,1
11.176,1
27.178,1
35.469,1
29.894,1
42.437,1
69.908,1
38.979,1
20.279,1
12.689,1
14.176,1
65.18,1
48.41,1
38.243,1
18.252,1
25.367,1
44.042,1
34.975,1
65.326,1
20.949,1
36.882,1
20.333,1
79.074,1
49.72,1
19.669,1
10.921,1
46.409,1
81.647,1
26.317,1
14.091,1
42.519,1
18.192,1
29.279,1
81.134,1
12.399,1
24.28,1
25.318,1
65.151,1
75.909,1
10.78,1
167.343,1
23.24,1
109.368,1
17.195,1
28.282,1
25.329,1
36.191,1
11.781,1
38.765,1
56.301,1
13.629,1
32.836,1
17.422,1
9.752,1
48.562,1
93.007,1
11.952,1
55.093,1
92.736,1
36.701,1
12.356,1
216.34,1
20.116,1
24.248,1
10.852,1
62.29,1
17.454,1
45.732,1
26.992,1
24.877,1
38.707,1
15.143,1
42.774,1
45.245,1
17.95,1
93.339,1
43.428,1
85.528,1
56.105,1
32.354,1
31.631,1
22.219,1
31.427,1
76.322,1
18.204,1
23.437,1
92.76,1
24.338,1
31.487,1
16.264,1
18.978,1
65.454,1
86.174,1
66.067,1
22.298,1
165.43,1
19.474,1
29.757,1
31.458,1
12.588,1
42.825,1
20.863,1
14.228,1
344.644,1
221.798,1
28.57,1
24.949,1
54.251,1
1611.66,1
15.183,1
77.799,1
47.96,1
61.646,1
53.133,1
41.831,1
18.255,1
23.334,1
85.256,1
94.006,1
34.135,1
55.896,1
27.055,1
25.133,1
12.132,1
21.214,1
45.305,1
33.13,1
45.291,1
15.588,1
78.786,1
57.082,1
15.582,1
30.787,1
75.719,1
17.949,1
47.38,1
26.398,1
41.581,1
72.902,1
37.121,1
18.804,1
69.262,1
22.509,1
58.416,1
44.718,1
